ticker_tv,ticker_yf,exchange,market_cap,price,sector,industry,technical_local,tech_score,local_label,finnhub_label,tv_reco,tv_symbol_used,tv_exchange_used,final_signal,analyst_bucket,analyst_mean,analyst_votes,avg_vol
ESTA,ESTA,,,38.66999816894531,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,274936.3
MDXG,MDXG,,,7.090000152587891,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,431489.9
PLSE,PLSE,,,15.170000076293945,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,132754.3
YB,YB,,,22.610000610351562,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,88128.5
INMD,INMD,,,14.40999984741211,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,1037422.7
XPEL,XPEL,,,35.880001068115234,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,136326.9
PRAX,PRAX,,,46.09000015258789,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,303669.3
GERN,GERN,,,1.3799999952316284,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,5551572.4
ESQ,ESQ,,,96.86000061035156,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,60527.2
GSM,GSM,,,4.179999828338623,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,862712.4
ERII,ERII,,,14.3100004196167,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,350584.3
OCS,OCS,,,17.15999984741211,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,14072.0
GYRE,GYRE,,,7.579999923706055,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,105405.8
UXIN,UXIN,,,3.5399999618530273,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,318330.5
BITF,BITF,,,1.25,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,22040756.0
PROK,PROK,,,2.299999952316284,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,1245539.9
SGML,SGML,,,6.039999961853027,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,2169981.0
PRTH,PRTH,,,7.869999885559082,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,428897.7
MGPI,MGPI,,,28.690000534057617,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,187151.9
SERV,SERV,,,9.9399995803833,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,7544182.7
DOMO,DOMO,,,14.65999984741211,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,1132224.7
BVS,BVS,,,7.099999904632568,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,459764.5
DNUT,DNUT,,,3.4000000953674316,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,3714521.1
ADV,ADV,,,1.7400000095367432,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,587856.6
ARKO,ARKO,,,4.880000114440918,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,483993.5
CEVA,CEVA,,,22.3700008392334,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,252479.1
CTKB,CTKB,,,3.9800000190734863,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,1020075.9
KELYB,KELYB,,,13.710000038146973,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,190.0
ALMS,ALMS,,,4.599999904632568,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,607952.3
ERAS,ERAS,,,1.4800000190734863,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,923250.6
AURA,AURA,,,6.420000076293945,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,140840.1
LSAK,LSAK,,,4.670000076293945,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,17494.6
CGC,CGC,,,1.3799999952316284,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,28727906.7
RCKT,RCKT,,,3.2300000190734863,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,3916975.2
TBCH,TBCH,,,15.359999656677246,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,196325.8
OMER,OMER,,,4.179999828338623,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,765403.4
AIRJ,AIRJ,,,4.599999904632568,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,81234.0
DMAC,DMAC,,,5.369999885559082,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,317097.2
VMD,VMD,,,6.820000171661377,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,253985.8
ONEW,ONEW,,,16.309999465942383,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,132842.2
GWRS,GWRS,,,9.710000038146973,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,43583.6
NMRA,NMRA,,,1.6299999952316284,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,369596.5
PNRG,PNRG,,,153.85000610351562,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,55804.4
EDIT,EDIT,,,2.5199999809265137,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,1071285.3
SNBR,SNBR,,,9.729999542236328,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,467563.7
PAL,PAL,,,7.5,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,146695.5
ATLN,ATLN,,,3.5399999618530273,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,55633.3
SAMG,SAMG,,,16.09000015258789,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,19786.6
SANG,SANG,,,5.6921000480651855,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,2849.9
AARD,AARD,,,8.489999771118164,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,109095.9
NVX,NVX,,,1.2799999713897705,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,150097.7
IRWD,IRWD,,,1.100000023841858,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,1379009.3
MAPS,MAPS,,,1.1200000047683716,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,1194020.2
HFFG,HFFG,,,3.180000066757202,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,72473.2
SGMO,SGMO,,,0.5302000045776367,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,4362997.0
NKTX,NKTX,,,2.130000114440918,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,416019.2
DCGO,DCGO,,,1.5099999904632568,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,324455.2
MOLN,MOLN,,,3.565000057220459,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,8565.3
RELL,RELL,,,9.8100004196167,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,48729.2
DOGZ,DOGZ,,,11.0,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,363302.6
ARAI,ARAI,,,4.130000114440918,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,171506.3
FBRX,FBRX,,,10.960000038146973,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,80773.0
MMLP,MMLP,,,3.3399999141693115,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,8612.9
SKYX,SKYX,,,1.149999976158142,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,272193.4
IKT,IKT,,,1.7100000381469727,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,91510.1
ASPS,ASPS,,,11.029999732971191,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,14347.3
CSPI,CSPI,,,11.5600004196167,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,22141.6
BAER,BAER,,,1.9500000476837158,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,141730.4
RVSB,RVSB,,,5.0,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,40959.2
SAVA,SAVA,,,2.1500000953674316,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,513709.3
GGR,GGR,,,0.35010001063346863,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,168143.7
ATLX,ATLX,,,5.099999904632568,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,409261.5
BHAT,BHAT,,,1.6649999618530273,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,181682.3
ELUT,ELUT,,,2.009999990463257,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,59338.1
ABOS,ABOS,,,1.3799999952316284,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,240255.4
HMR,HMR,,,1.2400000095367432,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,87385.1
DTI,DTI,,,1.9500000476837158,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,50391.4
UPLD,UPLD,,,2.3949999809265137,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,400177.4
GNTA,GNTA,,,3.5,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,10302.6
APLT,APLT,,,0.4652000069618225,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,844872.9
SUUN,SUUN,,,1.809999942779541,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,578460.7
INKT,INKT,,,13.75,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,41846.9
CUE,CUE,,,0.7850000262260437,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,133576.3
OPTX,OPTX,,,1.5399999618530273,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,32136.4
BTAI,BTAI,,,3.569999933242798,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,7577657.8
NVNI,NVNI,,,0.5382000207901001,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,2311836.7
RYET,RYET,,,1.3799999952316284,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,98405.3
BEEM,BEEM,,,2.440000057220459,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,187655.8
HTCO,HTCO,,,7.659999847412109,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,91185.9
PXLW,PXLW,,,8.135000228881836,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,142656.9
TOP,TOP,,,1.159500002861023,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,22254.8
MODD,MODD,,,0.7084000110626221,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,68642.6
GBIO,GBIO,,,5.78000020980835,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,75916.6
PLUR,PLUR,,,4.849999904632568,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,17060.4
ISPO,ISPO,,,2.930000066757202,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,24957.5
MRSN,MRSN,,,7.119999885559082,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,79518.4
PYPD,PYPD,,,3.4000000953674316,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,70945.9
NIXX,NIXX,,,1.6399999856948853,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,202326.0
SCOR,SCOR,,,6.550000190734863,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,7981.1
NCT,NCT,,,1.149999976158142,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,141949.5
VRAR,VRAR,,,1.3700000047683716,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,91469.6
KIDZ,KIDZ,,,1.0299999713897705,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,289166.2
RMSG,RMSG,,,2.5850000381469727,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,178320.6
MTC,MTC,,,0.949999988079071,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,26101.0
BLBX,BLBX,,,6.275000095367432,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,49482.7
JVA,JVA,,,4.110000133514404,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,29156.9
HCAI,HCAI,,,0.5939000248908997,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,148154.7
WIMI,WIMI,,,3.690000057220459,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,161461.1
OFAL,OFAL,,,1.2200000286102295,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,186079.7
BLIN,BLIN,,,1.3700000047683716,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,27467.1
CETY,CETY,,,0.23899999260902405,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,364798.3
EDTK,EDTK,,,1.0,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,9371.5
NXL,NXL,,,0.8500000238418579,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,5619603.5
MNTS,MNTS,,,1.2200000286102295,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,742037.6
INLF,INLF,,,0.8999000191688538,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,182001.8
SNGX,SNGX,,,3.0399999618530273,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,847863.0
PHH,PHH,,,0.44600000977516174,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,942316.3
WOK,WOK,,,0.7799999713897705,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,54461.2
GXAI,GXAI,,,1.559999942779541,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,4544490.1
PCLA,PCLA,,,0.4496000111103058,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,188656.3
CYCCP,CYCCP,,,4.843800067901611,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,3824.4
VRME,VRME,,,0.8762999773025513,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,142422.2
ILAG,ILAG,,,0.5091999769210815,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,522623.5
EDHL,EDHL,,,0.37209999561309814,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,785101.1
MDCXW,MDCXW,,,0.6000000238418579,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,411.3
STAK,STAK,,,0.8191999793052673,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,594059.0
BSLK,BSLK,,,4.25,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,5063550.5
NWTG,NWTG,,,1.7599999904632568,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,154283.1
SBFM,SBFM,,,1.4299999475479126,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,52719.7
CDIO,CDIO,,,3.687999963760376,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,17151.8
BIYA,BIYA,,,0.5099999904632568,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,512811.6
APLM,APLM,,,5.480000019073486,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,52341.1
XAGE,XAGE,,,2.549999952316284,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,17287.1
RBNE,RBNE,,,1.899999976158142,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,77405.2
OCTO,OCTO,,,1.4500000476837158,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,27439.1
SGD,SGD,,,1.059999942779541,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,158302.1
UOKA,UOKA,,,2.630000114440918,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,10467.4
WORX,WORX,,,0.3109999895095825,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,15845526.1
FAMI,FAMI,,,1.659999966621399,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,7600.5
BAYA,BAYA,,,11.119999885559082,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,320.4
CEPO,CEPO,,,10.329999923706055,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,199977.8
CEPT,CEPT,,,10.470000267028809,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,114538.8
GPATU,GPATU,,,10.65999984741211,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,10.0
IROH,IROH,,,9.5,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,22375.3
KCHVU,KCHVU,,,10.15999984741211,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,463.0
LPAAU,LPAAU,,,10.550000190734863,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,80.0
NHIC,NHIC,,,10.15999984741211,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,32992.5
OYSEU,OYSEU,,,10.119999885559082,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,1110.0
RAAQU,RAAQU,,,10.3100004196167,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,10.0
RTACW,RTACW,,,1.0499999523162842,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,171574.2
SDHI,SDHI,,,10.100000381469727,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,632.0
SDHIU,SDHIU,,,10.289999961853027,Unknown,Unknown,Sell,-3,SELL,,,,,SELL,,,,21.6
ACI,ACI,,,19.100000381469727,Consumer Staples,Food Retail,Strong Sell,-4,SELL,,,,,SELL,,,,5250653.7
ALGN,ALGN,,,134.6999969482422,Health Care,Health Care Supplies,Strong Sell,-4,SELL,,,,,SELL,,,,1237622.7
ALGM,ALGM,,,30.100000381469727,Information Technology,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1418590.0
AMT,AMT,,,195.08999633789062,Real Estate,Telecom Tower REITs,Strong Sell,-4,SELL,,,,,SELL,,,,2679307.5
AMGN,AMGN,,,280.1000061035156,Health Care,Biotechnology,Strong Sell,-4,SELL,,,,,SELL,,,,1871569.7
APO,APO,,,134.75999450683594,Financials,Asset Management & Custody Banks,Strong Sell,-4,SELL,,,,,SELL,,,,3382162.4
ATR,ATR,,,138.4600067138672,Materials,"Metal, Glass & Plastic Containers",Strong Sell,-4,SELL,,,,,SELL,,,,383090.1
ASTS,ASTS,,,41.86000061035156,Communication Services,Wireless Telecommunication Services,Strong Sell,-4,SELL,,,,,SELL,,,,7238088.6
BALL,BALL,,,50.41999816894531,Materials,"Metal, Glass & Plastic Containers",Strong Sell,-4,SELL,,,,,SELL,,,,2320756.7
BAX,BAX,,,23.579999923706055,Health Care,Health Care Equipment,Strong Sell,-4,SELL,,,,,SELL,,,,6894129.1
BMRN,BMRN,,,56.75,Health Care,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1669596.6
OWL,OWL,,,18.049999237060547,Financials,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,6519660.4
BAH,BAH,,,103.19999694824219,Industrials,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1296721.4
BFAM,BFAM,,,116.33000183105469,Consumer Discretionary,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,474775.0
BHF,BHF,,,44.22999954223633,Financials,Life & Health Insurance,Strong Sell,-4,SELL,,,,,SELL,,,,632360.2
BRO,BRO,,,95.48999786376953,Financials,Insurance Brokers,Strong Sell,-4,SELL,,,,,SELL,,,,2223558.1
BF.A,BF-A,,,28.489999771118164,Consumer Staples,Distillers & Vintners,Strong Sell,-4,SELL,,,,,SELL,,,,182319.5
BF.B,BF-B,,,28.200000762939453,Consumer Staples,Distillers & Vintners,Strong Sell,-4,SELL,,,,,SELL,,,,4099098.8
CAVA,CAVA,,,65.95999908447266,Consumer Discretionary,Restaurants,Strong Sell,-4,SELL,,,,,SELL,,,,3394763.1
CHTR,CHTR,,,259.510009765625,Communication Services,Cable & Satellite,Strong Sell,-4,SELL,,,,,SELL,,,,1812144.6
CMG,CMG,,,41.40999984741211,Consumer Discretionary,Restaurants,Strong Sell,-4,SELL,,,,,SELL,,,,14596868.2
CWEN,CWEN,,,28.690000534057617,Utilities,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,881783.4
CL,CL,,,83.66999816894531,Consumer Staples,Household Products,Strong Sell,-4,SELL,,,,,SELL,,,,4964902.1
COO,COO,,,68.0,Health Care,Health Care Supplies,Strong Sell,-4,SELL,,,,,SELL,,,,4372970.4
CCI,CCI,,,95.45999908447266,Real Estate,Telecom Tower REITs,Strong Sell,-4,SELL,,,,,SELL,,,,3256869.5
CCK,CCK,,,92.2699966430664,Materials,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1319209.9
DHR,DHR,,,199.02999877929688,Health Care,Life Sciences Tools & Services,Strong Sell,-4,SELL,,,,,SELL,,,,2868106.9
DAR,DAR,,,31.56999969482422,Consumer Staples,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,2635804.1
DE,DE,,,474.8999938964844,Industrials,Agricultural & Farm Machinery,Strong Sell,-4,SELL,,,,,SELL,,,,1208215.4
DLR,DLR,,,162.83999633789062,Real Estate,Data Center REITs,Strong Sell,-4,SELL,,,,,SELL,,,,1506892.3
DV,DV,,,15.25,Information Technology,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1695566.4
ETN,ETN,,,348.2200012207031,Industrials,Electrical Components & Equipment,Strong Sell,-4,SELL,,,,,SELL,,,,1796188.5
ES,ES,,,63.41999816894531,Utilities,Multi-Utilities,Strong Sell,-4,SELL,,,,,SELL,,,,2640049.1
FDS,FDS,,,369.4800109863281,Financials,Financial Exchanges & Data,Strong Sell,-4,SELL,,,,,SELL,,,,396441.2
FIS,FIS,,,68.70999908447266,Financials,Transaction & Payment Processing Services,Strong Sell,-4,SELL,,,,,SELL,,,,3394674.2
FI,FI,,,136.17999267578125,Financials,Transaction & Payment Processing Services,Strong Sell,-4,SELL,,,,,SELL,,,,3946673.7
FTNT,FTNT,,,76.44000244140625,Information Technology,Systems Software,Strong Sell,-4,SELL,,,,,SELL,,,,6293531.1
FTV,FTV,,,47.58000183105469,Industrials,Industrial Machinery & Supplies & Components,Strong Sell,-4,SELL,,,,,SELL,,,,3483499.3
FRPT,FRPT,,,53.2400016784668,Consumer Staples,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1634038.0
GME,GME,,,22.3700008392334,Consumer Discretionary,Computer & Electronics Retail,Strong Sell,-4,SELL,,,,,SELL,,,,6489695.6
IT,IT,,,236.72999572753906,Information Technology,IT Consulting & Other Services,Strong Sell,-4,SELL,,,,,SELL,,,,1287254.1
GPK,GPK,,,20.899999618530273,Materials,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,3852482.4
HLNE,HLNE,,,147.0399932861328,Financials,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,356144.1
JKHY,JKHY,,,161.8699951171875,Financials,Transaction & Payment Processing Services,Strong Sell,-4,SELL,,,,,SELL,,,,730716.1
HON,HON,,,215.16000366210938,Industrials,Industrial Conglomerates,Strong Sell,-4,SELL,,,,,SELL,,,,3030604.3
INSP,INSP,,,86.31999969482422,Health Care,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,924797.4
IFF,IFF,,,65.52999877929688,Materials,Specialty Chemicals,Strong Sell,-4,SELL,,,,,SELL,,,,1843350.6
INVH,INVH,,,30.350000381469727,Real Estate,Single-Family Residential REITs,Strong Sell,-4,SELL,,,,,SELL,,,,3254168.6
IRM,IRM,,,91.08000183105469,Real Estate,Other Specialized REITs,Strong Sell,-4,SELL,,,,,SELL,,,,1194736.6
KBR,KBR,,,48.939998626708984,Industrials,Diversified Support Services,Strong Sell,-4,SELL,,,,,SELL,,,,1126955.7
KKR,KKR,,,137.35000610351562,Financials,Asset Management & Custody Banks,Strong Sell,-4,SELL,,,,,SELL,,,,2880900.9
LBRDA,LBRDA,,,59.2599983215332,Communication Services,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,82883.4
LBRDK,LBRDK,,,59.47999954223633,Communication Services,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,888754.7
LNW,LNW,,,87.79000091552734,Consumer Discretionary,Casinos & Gaming,Strong Sell,-4,SELL,,,,,SELL,,,,1032413.8
MSGS,MSGS,,,196.08999633789062,Communication Services,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,161768.0
MASI,MASI,,,143.00999450683594,Health Care,Health Care Equipment,Strong Sell,-4,SELL,,,,,SELL,,,,602854.6
MDU,MDU,,,16.239999771118164,Utilities,Multi-Utilities,Strong Sell,-4,SELL,,,,,SELL,,,,1473327.0
MCHP,MCHP,,,64.43000030517578,Information Technology,Semiconductors,Strong Sell,-4,SELL,,,,,SELL,,,,8805270.0
MRNA,MRNA,,,24.280000686645508,Health Care,Biotechnology,Strong Sell,-4,SELL,,,,,SELL,,,,11118912.2
MORN,MORN,,,258.1099853515625,Financials,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,348111.7
MUSA,MUSA,,,373.6400146484375,Consumer Discretionary,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,288417.0
NWS,NWS,,,33.16999816894531,Communication Services,Publishing,Strong Sell,-4,SELL,,,,,SELL,,,,620132.9
OKTA,OKTA,,,89.73999786376953,Information Technology,Application Software,Strong Sell,-4,SELL,,,,,SELL,,,,6572431.7
ODFL,ODFL,,,148.80999755859375,Industrials,Cargo Ground Transportation,Strong Sell,-4,SELL,,,,,SELL,,,,1973462.9
ON,ON,,,48.060001373291016,Information Technology,Semiconductors,Strong Sell,-4,SELL,,,,,SELL,,,,6974645.7
OKE,OKE,,,74.37999725341797,Energy,Oil & Gas Storage & Transportation,Strong Sell,-4,SELL,,,,,SELL,,,,3393411.3
PAYX,PAYX,,,137.32000732421875,Industrials,Human Resource & Employment Services,Strong Sell,-4,SELL,,,,,SELL,,,,1938764.1
PYPL,PYPL,,,68.45999908447266,Financials,Transaction & Payment Processing Services,Strong Sell,-4,SELL,,,,,SELL,,,,9126532.5
PM,PM,,,161.14999389648438,Consumer Staples,Tobacco,Strong Sell,-4,SELL,,,,,SELL,,,,5793451.9
PLNT,PLNT,,,102.95999908447266,Consumer Discretionary,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1000072.2
QS,QS,,,7.650000095367432,Consumer Discretionary,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,12228078.4
QSR,QSR,,,62.099998474121094,Consumer Discretionary,Restaurants,Strong Sell,-4,SELL,,,,,SELL,,,,2468806.6
ROP,ROP,,,527.1199951171875,Industrials,Industrial Conglomerates,Strong Sell,-4,SELL,,,,,SELL,,,,733328.8
CRM,CRM,,,244.00999450683594,Information Technology,Application Software,Strong Sell,-4,SELL,,,,,SELL,,,,10601589.2
SBAC,SBAC,,,195.1699981689453,Real Estate,Telecom Tower REITs,Strong Sell,-4,SELL,,,,,SELL,,,,1211716.9
FOUR,FOUR,,,87.5199966430664,Information Technology,Unknown,Strong Sell,-4,SELL,,,,,SELL,,,,1205270.2
SLGN,SLGN,,,44.849998474121094,Materials,"Metal, Glass & Plastic Containers",Strong Sell,-4,SELL,,,,,SELL,,,,1059789.6
SMCI,SMCI,,,40.70000076293945,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Sell,-4,SELL,,,,,SELL,,,,22753117.1
TDC,TDC,,,20.530000686645508,Information Technology,IT Consulting & Other Services,Strong Sell,-4,SELL,,,,,SELL,,,,815809.9
TTEK,TTEK,,,35.65999984741211,Industrials,Environmental & Facilities Services,Strong Sell,-4,SELL,,,,,SELL,,,,1978954.0
TXN,TXN,,,187.2899932861328,Information Technology,Semiconductors,Strong Sell,-4,SELL,,,,,SELL,,,,5976318.9
TOST,TOST,,,41.11000061035156,Information Technology,Transaction & Payment Processing Services,Strong Sell,-4,SELL,,,,,SELL,,,,7863049.2
